Nav Price (SGD),Changes (SGD),Changes (%),NAV Date
2.8414,0.0371,1.32%,01 Dec 2009
2.8043,0.0163,0.58%,30 Nov 2009
2.788,-0.0201,-0.72%,26 Nov 2009
2.8081,-0.0039,-0.14%,25 Nov 2009
2.812,0.0164,0.59%,24 Nov 2009
2.7956,0.0081,0.29%,23 Nov 2009
2.7875,0.0209,0.76%,20 Nov 2009
2.7666,-0.0365,-1.30%,19 Nov 2009
2.8031,-0.0065,-0.23%,18 Nov 2009
2.8096,-0.0025,-0.09%,17 Nov 2009
2.8121,0.0161,0.58%,16 Nov 2009
2.796,0.0073,0.26%,13 Nov 2009
2.7887,-0.0129,-0.46%,12 Nov 2009
2.8016,0.0460,1.67%,11 Nov 2009
2.7556,-0.0080,-0.29%,10 Nov 2009
2.7636,0.0406,1.49%,09 Nov 2009
2.723,0.0221,0.82%,06 Nov 2009
2.7009,0.0156,0.58%,05 Nov 2009
2.6853,0.0384,1.45%,04 Nov 2009
2.6469,-0.0531,-1.97%,03 Nov 2009
2.7,0.0037,0.14%,02 Nov 2009
2.6963,-0.0001,0.00%,30 Oct 2009
2.6964,-0.0188,-0.69%,29 Oct 2009
2.7152,-0.0124,-0.45%,28 Oct 2009
2.7276,-0.0418,-1.51%,27 Oct 2009
2.7694,-0.0232,-0.83%,26 Oct 2009
2.7926,0.0360,1.31%,23 Oct 2009
2.7566,-0.0153,-0.55%,22 Oct 2009
2.7719,-0.0455,-1.61%,21 Oct 2009
2.8174,-0.0053,-0.19%,20 Oct 2009
2.8227,0.0088,0.31%,19 Oct 2009
2.8139,-0.0048,-0.17%,16 Oct 2009
2.8187,-0.0084,-0.30%,15 Oct 2009
2.8271,0.0116,0.41%,14 Oct 2009
2.8155,0.0261,0.94%,13 Oct 2009
2.7894,0.0555,2.03%,12 Oct 2009
2.7339,-0.0151,-0.55%,09 Oct 2009
2.749,-0.0158,-0.57%,08 Oct 2009
2.7648,0.0168,0.61%,07 Oct 2009
2.748,-0.0021,-0.08%,06 Oct 2009
2.7501,-0.0376,-1.35%,05 Oct 2009
2.7877,0.0132,0.48%,02 Oct 2009
2.7745,0.0151,0.55%,01 Oct 2009
2.7594,0.0011,0.04%,30 Sep 2009
2.7583,0.0154,0.56%,29 Sep 2009
2.7429,0.0183,0.67%,28 Sep 2009
2.7246,0.0031,0.11%,25 Sep 2009
2.7215,0.0047,0.17%,24 Sep 2009
2.7168,-0.0288,-1.05%,23 Sep 2009
2.7456,0.0105,0.38%,22 Sep 2009
2.7351,0.0206,0.76%,18 Sep 2009
2.7145,0.0242,0.90%,17 Sep 2009
2.6903,0.0367,1.38%,16 Sep 2009
2.6536,0.0214,0.81%,15 Sep 2009
2.6322,-0.0117,-0.44%,14 Sep 2009
2.6439,-0.0040,-0.15%,11 Sep 2009
2.6479,0.0073,0.28%,10 Sep 2009
2.6406,-0.0086,-0.32%,09 Sep 2009
2.6492,-0.0118,-0.44%,08 Sep 2009
2.661,0.0300,1.14%,07 Sep 2009
2.631,0.0228,0.87%,04 Sep 2009
2.6082,0.0028,0.11%,03 Sep 2009
2.6054,-0.0079,-0.30%,02 Sep 2009
2.6133,-0.0104,-0.40%,01 Sep 2009
2.6237,0.0120,0.46%,31 Aug 2009
2.6117,-0.0093,-0.35%,28 Aug 2009
2.621,0.0102,0.39%,27 Aug 2009
2.6108,0.0269,1.04%,26 Aug 2009
2.5839,0.0041,0.16%,25 Aug 2009
2.5798,0.0383,1.51%,24 Aug 2009
2.5415,0.0260,1.03%,21 Aug 2009
2.5155,0.0127,0.51%,20 Aug 2009
2.5028,-0.0289,-1.14%,19 Aug 2009
2.5317,0.0283,1.13%,18 Aug 2009
2.5034,-0.0733,-2.84%,17 Aug 2009
2.5767,-0.0268,-1.03%,14 Aug 2009
2.6035,0.0545,2.14%,13 Aug 2009
2.549,-0.0254,-0.99%,12 Aug 2009
2.5744,-0.0092,-0.36%,11 Aug 2009
2.5836,-0.0487,-1.85%,07 Aug 2009
2.6323,-0.0553,-2.06%,06 Aug 2009
2.6876,0.0100,0.37%,05 Aug 2009
2.6776,-0.0088,-0.33%,04 Aug 2009
2.6864,0.0486,1.84%,03 Aug 2009
2.6378,0.0512,1.98%,31 Jul 2009
2.5866,0.0289,1.13%,30 Jul 2009
2.5577,-0.0259,-1.00%,29 Jul 2009
2.5836,0.0059,0.23%,28 Jul 2009
2.5777,0.0342,1.34%,27 Jul 2009
2.5435,0.0385,1.54%,24 Jul 2009
2.505,0.0671,2.75%,23 Jul 2009
2.4379,-0.0275,-1.12%,22 Jul 2009
2.4654,-0.0171,-0.69%,21 Jul 2009
2.4825,0.0632,2.61%,20 Jul 2009
2.4193,0.0553,2.34%,17 Jul 2009
2.364,0.0051,0.22%,16 Jul 2009
2.3589,0.0220,0.94%,15 Jul 2009
2.3369,0.0640,2.82%,14 Jul 2009
2.2729,-0.0218,-0.95%,13 Jul 2009
2.2947,-0.0156,-0.68%,10 Jul 2009
2.3103,0.0161,0.70%,09 Jul 2009
2.2942,-0.0354,-1.52%,08 Jul 2009
2.3296,0.0245,1.06%,07 Jul 2009
2.3051,-0.0783,-3.29%,06 Jul 2009
2.3834,0.0288,1.22%,03 Jul 2009
2.3546,0.0239,1.03%,02 Jul 2009
2.3307,0.0029,0.12%,01 Jul 2009
2.3278,-0.0121,-0.52%,30 Jun 2009
2.3399,0.0077,0.33%,29 Jun 2009
2.3322,0.0446,1.95%,26 Jun 2009
2.2876,-0.0182,-0.79%,25 Jun 2009
2.3058,0.0434,1.92%,24 Jun 2009
2.2624,-0.0103,-0.45%,23 Jun 2009
2.2727,-0.0445,-1.92%,22 Jun 2009
2.3172,0.0234,1.02%,19 Jun 2009
2.2938,-0.0374,-1.60%,18 Jun 2009
2.3312,-0.0574,-2.40%,17 Jun 2009
2.3886,0.0192,0.81%,16 Jun 2009
2.3694,-0.0112,-0.47%,15 Jun 2009
2.3806,-0.0232,-0.97%,12 Jun 2009
2.4038,-0.0120,-0.50%,11 Jun 2009
2.4158,0.0541,2.29%,10 Jun 2009
2.3617,0.0810,3.55%,09 Jun 2009
2.2807,-0.0619,-2.64%,08 Jun 2009
2.3426,0.0352,1.53%,05 Jun 2009
2.3074,0.0265,1.16%,04 Jun 2009
2.2809,0.0415,1.85%,03 Jun 2009
2.2394,0.0253,1.14%,02 Jun 2009
2.2141,0.0401,1.84%,01 Jun 2009
2.174,0.0384,1.80%,29 May 2009
2.1356,0.0119,0.56%,28 May 2009
2.1237,0.0448,2.15%,27 May 2009
2.0789,-0.0490,-2.30%,26 May 2009
2.1279,0.0041,0.19%,25 May 2009
2.1238,-0.0217,-1.01%,22 May 2009
2.1455,-0.0008,-0.04%,21 May 2009
2.1463,0.0419,1.99%,20 May 2009
2.1044,-0.0444,-2.07%,19 May 2009
2.1488,0.2740,14.61%,18 May 2009
1.8748,0.0344,1.87%,15 May 2009
1.8404,-0.0087,-0.47%,14 May 2009
1.8491,-0.0193,-1.03%,13 May 2009
1.8684,0.0256,1.39%,12 May 2009
1.8428,-0.0251,-1.34%,11 May 2009
1.8679,-0.0253,-1.34%,08 May 2009
1.8932,0.0131,0.70%,07 May 2009
1.8801,0.0053,0.28%,06 May 2009
1.8748,-0.0602,-3.11%,05 May 2009
1.935,0.1196,6.59%,04 May 2009
1.8154,-0.0008,-0.04%,30 Apr 2009
1.8162,0.0373,2.10%,29 Apr 2009
1.7789,-0.0364,-2.01%,28 Apr 2009
1.8153,-0.0067,-0.37%,27 Apr 2009
1.822,0.0156,0.86%,24 Apr 2009
1.8064,0.0339,1.91%,23 Apr 2009
1.7725,-0.0128,-0.72%,22 Apr 2009
1.7853,-0.0115,-0.64%,21 Apr 2009
1.7968,-0.0006,-0.03%,20 Apr 2009
1.7974,0.0116,0.65%,17 Apr 2009
1.7858,-0.0377,-2.07%,16 Apr 2009
1.8235,0.0521,2.94%,15 Apr 2009
1.7714,-0.0219,-1.22%,14 Apr 2009
1.7933,0.0301,1.71%,13 Apr 2009
1.7632,0.0095,0.54%,09 Apr 2009
1.7537,0.0212,1.22%,08 Apr 2009
1.7325,0.0089,0.52%,07 Apr 2009
1.7236,0.0284,1.68%,06 Apr 2009
1.6952,0.0095,0.56%,03 Apr 2009
1.6857,0.0253,1.52%,02 Apr 2009
1.6604,0.0153,0.93%,01 Apr 2009
1.6451,0.0321,1.99%,31 Mar 2009
1.613,-0.0361,-2.19%,30 Mar 2009
1.6491,0.0136,0.83%,27 Mar 2009
1.6355,0.0349,2.18%,26 Mar 2009
1.6006,-0.0008,-0.05%,25 Mar 2009
1.6014,-0.0072,-0.45%,24 Mar 2009
1.6086,0.0374,2.38%,23 Mar 2009
1.5712,0.0072,0.46%,20 Mar 2009
1.564,0.0059,0.38%,19 Mar 2009
1.5581,-0.0001,-0.01%,18 Mar 2009
1.5582,-0.0152,-0.97%,17 Mar 2009
1.5734,0.0148,0.95%,16 Mar 2009
1.5586,0.0514,3.41%,13 Mar 2009
1.5072,-0.0016,-0.11%,12 Mar 2009
1.5088,0.0096,0.64%,11 Mar 2009
1.4992,-0.0063,-0.42%,10 Mar 2009
1.5055,-0.0181,-1.19%,09 Mar 2009
1.5236,0.0059,0.39%,06 Mar 2009
1.5177,-0.0180,-1.17%,05 Mar 2009
1.5357,0.0210,1.39%,04 Mar 2009
1.5147,-0.0323,-2.09%,03 Mar 2009
1.547,-0.0388,-2.45%,02 Mar 2009
1.5858,-0.0087,-0.55%,27 Feb 2009
1.5945,-0.0033,-0.21%,26 Feb 2009
1.5978,0.0099,0.62%,25 Feb 2009
1.5879,-0.0189,-1.18%,24 Feb 2009
1.6068,-0.0041,-0.25%,23 Feb 2009
1.6109,-0.0132,-0.81%,20 Feb 2009
1.6241,0.0123,0.76%,19 Feb 2009
1.6118,-0.0187,-1.15%,18 Feb 2009
1.6305,-0.0283,-1.71%,17 Feb 2009
1.6588,-0.0258,-1.53%,16 Feb 2009
1.6846,0.0103,0.62%,13 Feb 2009
1.6743,0.0020,0.12%,12 Feb 2009
1.6723,0.0104,0.63%,11 Feb 2009
1.6619,0.0119,0.72%,10 Feb 2009
1.65,0.0182,1.12%,09 Feb 2009
1.6318,0.0150,0.93%,06 Feb 2009
1.6168,-0.0215,-1.31%,05 Feb 2009
1.6383,0.0030,0.18%,04 Feb 2009
1.6353,-0.0052,-0.32%,03 Feb 2009
1.6405,-0.0295,-1.77%,02 Feb 2009
1.67,0.0183,1.11%,30 Jan 2009
1.6517,0.0007,0.04%,29 Jan 2009
1.651,0.0551,3.45%,28 Jan 2009
1.5959,-0.0145,-0.90%,23 Jan 2009
1.6104,-0.0057,-0.35%,22 Jan 2009
1.6161,-0.0333,-2.02%,21 Jan 2009
1.6494,-0.0175,-1.05%,20 Jan 2009
1.6669,0.0179,1.09%,19 Jan 2009
1.649,0.0137,0.84%,16 Jan 2009
1.6353,-0.0286,-1.72%,15 Jan 2009
1.6639,0.0364,2.24%,14 Jan 2009
1.6275,-0.0065,-0.40%,13 Jan 2009
1.634,-0.0161,-0.98%,12 Jan 2009
1.6501,0.0171,1.05%,09 Jan 2009
1.633,0.0150,0.93%,08 Jan 2009
1.618,-0.0470,-2.82%,07 Jan 2009
1.665,0.0193,1.17%,06 Jan 2009
1.6457,0.0362,2.25%,05 Jan 2009
1.6095,0.0430,2.74%,02 Jan 2009
1.5665,-0.0083,-0.53%,31 Dec 2008
1.5748,0.0246,1.59%,30 Dec 2008
1.5502,0.0280,1.84%,29 Dec 2008
1.5222,-0.0488,-3.11%,26 Dec 2008
1.571,0.0052,0.33%,24 Dec 2008
1.5658,-0.0551,-3.40%,23 Dec 2008
1.6209,-0.0406,-2.44%,22 Dec 2008
1.6615,0.0408,2.52%,19 Dec 2008
1.6207,0.0359,2.27%,18 Dec 2008
1.5848,-0.0396,-2.44%,17 Dec 2008
1.6244,0.0139,0.86%,16 Dec 2008
1.6105,0.0267,1.69%,15 Dec 2008
1.5838,-0.0022,-0.14%,12 Dec 2008
1.586,-0.0013,-0.08%,11 Dec 2008
1.5873,0.0585,3.83%,10 Dec 2008
1.5288,0.0151,1.00%,09 Dec 2008
1.5137,-0.0238,-1.55%,05 Dec 2008
1.5375,0.0344,2.29%,04 Dec 2008
1.5031,-0.0013,-0.09%,03 Dec 2008
1.5044,-0.0160,-1.05%,02 Dec 2008
1.5204,0.0017,0.11%,01 Dec 2008
1.5187,-0.0067,-0.44%,28 Nov 2008
1.5254,0.0352,2.36%,26 Nov 2008
1.4902,-0.0131,-0.87%,25 Nov 2008
1.5033,-0.0255,-1.67%,24 Nov 2008
1.5288,0.0289,1.93%,21 Nov 2008
1.4999,-0.0353,-2.30%,20 Nov 2008
1.5352,-0.0245,-1.57%,19 Nov 2008
1.5597,-0.0572,-3.54%,18 Nov 2008
1.6169,-0.0325,-1.97%,17 Nov 2008
1.6494,-0.0335,-1.99%,14 Nov 2008
1.6829,0.0217,1.31%,13 Nov 2008
1.6612,-0.0749,-4.31%,12 Nov 2008
1.7361,-0.0785,-4.33%,11 Nov 2008
1.8146,0.0768,4.42%,10 Nov 2008
1.7378,0.0166,0.96%,07 Nov 2008
1.7212,-0.0233,-1.34%,06 Nov 2008
1.7445,-0.0169,-0.96%,05 Nov 2008
1.7614,0.0507,2.96%,04 Nov 2008
1.7107,0.0721,4.40%,03 Nov 2008
1.6386,0.0444,2.79%,31 Oct 2008
1.5942,0.0506,3.28%,30 Oct 2008
1.5436,0.0069,0.45%,29 Oct 2008
1.5367,0.0052,0.34%,28 Oct 2008
1.5315,-0.1396,-8.35%,24 Oct 2008
1.6711,-0.0572,-3.31%,23 Oct 2008
1.7283,-0.0482,-2.71%,22 Oct 2008
1.7765,0.0232,1.32%,21 Oct 2008
1.7533,0.0282,1.63%,20 Oct 2008
1.7251,-0.0695,-3.87%,17 Oct 2008
1.7946,-0.0188,-1.04%,16 Oct 2008
1.8134,-0.0738,-3.91%,15 Oct 2008
1.8872,0.0108,0.58%,14 Oct 2008
1.8764,0.0893,5.00%,13 Oct 2008
1.7871,-0.1442,-7.47%,10 Oct 2008
1.9313,0.0660,3.54%,09 Oct 2008
1.8653,-0.0743,-3.83%,08 Oct 2008
1.9396,-0.0856,-4.23%,07 Oct 2008
2.0252,-0.0879,-4.16%,06 Oct 2008
2.1131,-0.0667,-3.06%,03 Oct 2008
2.1798,0.0505,2.37%,02 Oct 2008
2.1293,0.0590,2.85%,30 Sep 2008
2.0703,-0.0787,-3.66%,29 Sep 2008
2.149,-0.0576,-2.61%,26 Sep 2008
2.2066,-0.0220,-0.99%,25 Sep 2008
2.2286,0.0274,1.24%,24 Sep 2008
2.2012,-0.0698,-3.07%,23 Sep 2008
2.271,0.0175,0.78%,22 Sep 2008
2.2535,0.0940,4.35%,19 Sep 2008
2.1595,-0.0110,-0.51%,18 Sep 2008
2.1705,-0.0138,-0.63%,17 Sep 2008
2.1843,-0.0473,-2.12%,16 Sep 2008
2.2316,-0.0663,-2.89%,15 Sep 2008
2.2979,-0.0772,-3.25%,12 Sep 2008
2.3751,-0.0458,-1.89%,11 Sep 2008
2.4209,-0.0372,-1.51%,10 Sep 2008
2.4581,0.0111,0.45%,09 Sep 2008
2.447,0.0126,0.52%,08 Sep 2008
2.4344,-0.0526,-2.11%,05 Sep 2008
2.487,-0.0514,-2.02%,04 Sep 2008
2.5384,0.0388,1.55%,03 Sep 2008
2.4996,0.0420,1.71%,02 Sep 2008
2.4576,-0.0016,-0.07%,01 Sep 2008
2.4592,0.0502,2.08%,29 Aug 2008
2.409,-0.0463,-1.89%,28 Aug 2008
2.4553,0.0035,0.14%,27 Aug 2008
2.4518,0.0105,0.43%,26 Aug 2008
2.4413,0.0203,0.84%,25 Aug 2008
2.421,0.0210,0.88%,22 Aug 2008
2.4,-0.0438,-1.79%,21 Aug 2008
2.4438,-0.0060,-0.24%,20 Aug 2008
2.4498,-0.0255,-1.03%,19 Aug 2008
2.4753,-0.0392,-1.56%,18 Aug 2008
2.5145,0.0255,1.02%,15 Aug 2008
2.489,-0.0479,-1.89%,14 Aug 2008
2.5369,-0.0335,-1.30%,13 Aug 2008
2.5704,-0.0399,-1.53%,12 Aug 2008
2.6103,0.0532,2.08%,11 Aug 2008
2.5571,0.0164,0.65%,08 Aug 2008
2.5407,0.0203,0.81%,07 Aug 2008
2.5204,0.0382,1.54%,06 Aug 2008
2.4822,0.0814,3.39%,05 Aug 2008
2.4008,-0.0073,-0.30%,04 Aug 2008
2.4081,0.0530,2.25%,01 Aug 2008
2.3551,0.0027,0.11%,31 Jul 2008
2.3524,0.0714,3.13%,30 Jul 2008
2.281,-0.0618,-2.64%,29 Jul 2008
2.3428,-0.0050,-0.21%,28 Jul 2008
2.3478,-0.0327,-1.37%,25 Jul 2008
2.3805,-0.0116,-0.48%,24 Jul 2008
2.3921,0.1107,4.85%,23 Jul 2008
2.2814,0.0422,1.88%,22 Jul 2008
2.2392,0.0308,1.39%,21 Jul 2008
2.2084,0.0480,2.22%,18 Jul 2008
2.1604,0.0633,3.02%,17 Jul 2008
2.0971,-0.0043,-0.20%,16 Jul 2008
2.1014,-0.1063,-4.81%,15 Jul 2008
2.2077,-0.0216,-0.97%,14 Jul 2008
2.2293,-0.0453,-1.99%,11 Jul 2008
2.2746,-0.0027,-0.12%,10 Jul 2008
2.2773,0.0682,3.09%,09 Jul 2008
2.2091,0.0085,0.39%,08 Jul 2008
2.2006,-0.0049,-0.22%,07 Jul 2008
2.2055,0.0525,2.44%,04 Jul 2008
2.153,-0.0669,-3.01%,03 Jul 2008
2.2199,0.1178,5.60%,02 Jul 2008
2.1021,-0.0764,-3.51%,01 Jul 2008
2.1785,-0.0660,-2.94%,30 Jun 2008
2.2445,-0.0778,-3.35%,27 Jun 2008
2.3223,0.0086,0.37%,26 Jun 2008
2.3137,0.0123,0.53%,25 Jun 2008
2.3014,-0.0413,-1.76%,24 Jun 2008
2.3427,-0.0522,-2.18%,23 Jun 2008
2.3949,-0.0520,-2.13%,20 Jun 2008
2.4469,-0.0305,-1.23%,19 Jun 2008
2.4774,-0.0386,-1.53%,18 Jun 2008
2.516,0.0292,1.17%,17 Jun 2008
2.4868,0.0314,1.28%,16 Jun 2008
2.4554,-0.0080,-0.32%,13 Jun 2008
2.4634,0.0005,0.02%,12 Jun 2008
2.4629,0.0471,1.95%,11 Jun 2008
2.4158,-0.0263,-1.08%,10 Jun 2008
2.4421,-0.0532,-2.13%,09 Jun 2008
2.4953,-0.0123,-0.49%,06 Jun 2008
2.5076,0.0249,1.00%,05 Jun 2008
2.4827,-0.0681,-2.67%,04 Jun 2008
2.5508,0.0044,0.17%,03 Jun 2008
2.5464,-0.0699,-2.67%,02 Jun 2008
2.6163,0.0533,2.08%,30 May 2008
2.563,-0.0395,-1.52%,29 May 2008
2.6025,0.0336,1.31%,28 May 2008
2.5689,-0.0241,-0.93%,27 May 2008
2.593,-0.0355,-1.35%,26 May 2008
2.6285,0.0025,0.10%,23 May 2008
2.626,-0.0655,-2.43%,22 May 2008
2.6915,-0.0157,-0.58%,21 May 2008
2.7072,-0.0336,-1.23%,20 May 2008
2.7408,-0.0111,-0.40%,16 May 2008
2.7519,0.0400,1.47%,15 May 2008
2.7119,0.0253,0.94%,14 May 2008
2.6866,-0.0324,-1.19%,13 May 2008
2.719,-0.0219,-0.80%,12 May 2008
2.7409,-0.0365,-1.31%,09 May 2008
2.7774,-0.0353,-1.26%,08 May 2008
2.8127,-0.0175,-0.62%,07 May 2008
2.8302,-0.0354,-1.24%,06 May 2008
2.8656,-0.0044,-0.15%,05 May 2008
2.87,0.0259,0.91%,02 May 2008
2.8441,-0.0130,-0.46%,30 Apr 2008
2.8571,0.0228,0.80%,29 Apr 2008
2.8343,0.0050,0.18%,28 Apr 2008
2.8293,0.0583,2.10%,25 Apr 2008
2.771,-0.0107,-0.38%,24 Apr 2008
2.7817,-0.0155,-0.55%,23 Apr 2008
2.7972,-0.0029,-0.10%,22 Apr 2008
2.8001,0.0408,1.48%,21 Apr 2008
2.7593,0.0048,0.17%,18 Apr 2008
2.7545,0.0236,0.86%,17 Apr 2008
2.7309,0.0093,0.34%,16 Apr 2008
2.7216,0.0808,3.06%,15 Apr 2008
2.6408,-0.0395,-1.47%,14 Apr 2008
2.6803,0.0025,0.09%,11 Apr 2008
2.6778,-0.0517,-1.89%,10 Apr 2008
2.7295,0.0435,1.62%,09 Apr 2008
2.686,-0.0155,-0.57%,08 Apr 2008
2.7015,0.0553,2.09%,07 Apr 2008
2.6462,-0.0553,-2.05%,04 Apr 2008
2.7015,0.0097,0.36%,03 Apr 2008
2.6918,0.0246,0.92%,02 Apr 2008
2.6672,-0.0059,-0.22%,01 Apr 2008
2.6731,-0.0921,-3.33%,31 Mar 2008
2.7652,0.0672,2.49%,28 Mar 2008
2.698,0.0010,0.04%,27 Mar 2008
2.697,-0.0116,-0.43%,26 Mar 2008
2.7086,0.1244,4.81%,25 Mar 2008
2.5842,0.0387,1.52%,24 Mar 2008
2.5455,0.0241,0.96%,20 Mar 2008
2.5214,-0.0133,-0.52%,19 Mar 2008
2.5347,0.0401,1.61%,18 Mar 2008
2.4946,-0.1621,-6.10%,17 Mar 2008
2.6567,0.0334,1.27%,14 Mar 2008
2.6233,-0.1408,-5.09%,13 Mar 2008
2.7641,0.0065,0.24%,12 Mar 2008
2.7576,0.0584,2.16%,11 Mar 2008
2.6992,-0.0007,-0.03%,10 Mar 2008
2.6999,-0.1028,-3.67%,07 Mar 2008
2.8027,0.0163,0.58%,06 Mar 2008
2.7864,0.0072,0.26%,05 Mar 2008
2.7792,-0.0528,-1.86%,04 Mar 2008
2.832,-0.1119,-3.80%,03 Mar 2008
2.9439,-0.0372,-1.25%,29 Feb 2008
2.9811,-0.0154,-0.51%,28 Feb 2008
2.9965,0.0219,0.74%,27 Feb 2008
2.9746,0.0469,1.60%,26 Feb 2008
2.9277,0.0104,0.36%,25 Feb 2008
2.9173,-0.0467,-1.58%,22 Feb 2008
2.964,0.0403,1.38%,21 Feb 2008
2.9237,-0.0722,-2.41%,20 Feb 2008
2.9959,0.0033,0.11%,19 Feb 2008
2.9926,-0.0011,-0.04%,18 Feb 2008
2.9937,0.0229,0.77%,15 Feb 2008
2.9708,0.1323,4.66%,14 Feb 2008
2.8385,0.0059,0.21%,13 Feb 2008
2.8326,-0.0189,-0.66%,12 Feb 2008
2.8515,-0.2203,-7.17%,11 Feb 2008
3.0718,-0.0621,-1.98%,06 Feb 2008
3.1339,0.0014,0.04%,05 Feb 2008
3.1325,0.0539,1.75%,04 Feb 2008
3.0786,0.0481,1.59%,01 Feb 2008
3.0305,-0.0119,-0.39%,31 Jan 2008
3.0424,-0.0576,-1.86%,30 Jan 2008
3.1,0.0277,0.90%,29 Jan 2008
3.0723,-0.0346,-1.11%,28 Jan 2008
3.1069,0.1525,5.16%,25 Jan 2008
2.9544,-0.0833,-2.74%,24 Jan 2008
3.0377,0.1130,3.86%,23 Jan 2008
2.9247,-0.1428,-4.66%,22 Jan 2008
3.0675,-0.2717,-8.14%,21 Jan 2008
3.3392,-0.0863,-2.52%,18 Jan 2008
3.4255,-0.0076,-0.22%,17 Jan 2008
3.4331,-0.0720,-2.05%,16 Jan 2008
3.5051,-0.0398,-1.12%,15 Jan 2008
3.5449,0.0184,0.52%,14 Jan 2008
3.5265,-0.0124,-0.35%,11 Jan 2008
3.5389,-0.0840,-2.32%,10 Jan 2008
3.6229,-0.0082,-0.23%,09 Jan 2008
3.6311,-0.0274,-0.75%,08 Jan 2008
3.6585,-0.0042,-0.11%,07 Jan 2008
3.6627,0.0062,0.17%,04 Jan 2008
3.6565,-0.0005,-0.01%,03 Jan 2008
3.657,0.0162,0.44%,02 Jan 2008
3.6408,0.0136,0.37%,31 Dec 2007
3.6272,0.0060,0.17%,28 Dec 2007
3.6212,-0.0047,-0.13%,27 Dec 2007
3.6259,0.0690,1.94%,26 Dec 2007
3.5569,0.0757,2.17%,24 Dec 2007
3.4812,0.0258,0.75%,21 Dec 2007
3.4554,-0.0096,-0.28%,19 Dec 2007
3.465,0.0143,0.41%,18 Dec 2007
3.4507,-0.1137,-3.19%,17 Dec 2007
3.5644,0.0130,0.37%,14 Dec 2007
3.5514,-0.0098,-0.28%,13 Dec 2007
3.5612,0.0502,1.43%,12 Dec 2007
3.511,0.0453,1.31%,11 Dec 2007
3.4657,-0.0126,-0.36%,10 Dec 2007
3.4783,0.0153,0.44%,07 Dec 2007
3.463,-0.0062,-0.18%,06 Dec 2007
3.4692,0.0220,0.64%,05 Dec 2007
3.4472,0.0542,1.60%,04 Dec 2007
3.393,0.0489,1.46%,03 Dec 2007
3.3441,0.0765,2.34%,30 Nov 2007
3.2676,-0.0051,-0.16%,29 Nov 2007
3.2727,-0.0176,-0.53%,28 Nov 2007
3.2903,-0.0080,-0.24%,27 Nov 2007
3.2983,0.0410,1.26%,26 Nov 2007
3.2573,0.0241,0.75%,23 Nov 2007
3.2332,-0.0320,-0.98%,22 Nov 2007
3.2652,-0.1005,-2.99%,21 Nov 2007
3.3657,-0.0665,-1.94%,20 Nov 2007
3.4322,0.0347,1.02%,19 Nov 2007
3.3975,0.0241,0.71%,16 Nov 2007
3.3734,-0.0103,-0.30%,15 Nov 2007
3.3837,0.0760,2.30%,14 Nov 2007
3.3077,0.0577,1.78%,13 Nov 2007
3.25,-0.0578,-1.75%,12 Nov 2007
3.3078,-0.0268,-0.80%,09 Nov 2007
3.3346,-0.0194,-0.58%,07 Nov 2007
3.354,-0.0103,-0.31%,06 Nov 2007
3.3643,-0.0195,-0.58%,05 Nov 2007
3.3838,0.0398,1.19%,02 Nov 2007
3.344,-0.0205,-0.61%,01 Nov 2007
3.3645,0.0055,0.16%,31 Oct 2007
3.359,-0.0080,-0.24%,30 Oct 2007
3.367,0.0910,2.78%,29 Oct 2007
3.276,0.0481,1.49%,26 Oct 2007
3.2279,0.0482,1.52%,25 Oct 2007
3.1797,0.0129,0.41%,24 Oct 2007
3.1668,0.1354,4.47%,23 Oct 2007
3.0314,0.0023,0.08%,22 Oct 2007
3.0291,-0.0672,-2.17%,19 Oct 2007
3.0963,-0.1240,-3.85%,18 Oct 2007
3.2203,-0.0885,-2.67%,17 Oct 2007
3.3088,0.0277,0.84%,16 Oct 2007
3.2811,0.0881,2.76%,15 Oct 2007
3.193,-0.0557,-1.71%,12 Oct 2007
3.2487,0.1259,4.03%,11 Oct 2007
3.1228,-0.0153,-0.49%,10 Oct 2007
3.1381,0.0624,2.03%,09 Oct 2007
3.0757,-0.0768,-2.44%,08 Oct 2007
3.1525,0.0120,0.38%,05 Oct 2007
3.1405,0.0239,0.77%,04 Oct 2007
3.1166,0.0464,1.51%,03 Oct 2007
3.0702,-0.0030,-0.10%,02 Oct 2007
3.0732,0.0194,0.64%,01 Oct 2007
3.0538,-0.0014,-0.05%,28 Sep 2007
3.0552,-0.0037,-0.12%,27 Sep 2007
3.0589,0.0226,0.74%,26 Sep 2007
3.0363,-0.0094,-0.31%,25 Sep 2007
3.0457,0.0342,1.14%,24 Sep 2007
3.0115,0.0269,0.90%,21 Sep 2007
2.9846,0.0278,0.94%,20 Sep 2007
2.9568,0.0798,2.77%,19 Sep 2007
2.877,0.0356,1.25%,18 Sep 2007
2.8414,-0.0198,-0.69%,17 Sep 2007
2.8612,-0.0227,-0.79%,14 Sep 2007
2.8839,0.0140,0.49%,13 Sep 2007
2.8699,0.0044,0.15%,12 Sep 2007
2.8655,-0.0034,-0.12%,11 Sep 2007
2.8689,0.0177,0.62%,10 Sep 2007
2.8512,0.0032,0.11%,07 Sep 2007
2.848,0.0460,1.64%,06 Sep 2007
2.802,-0.0010,-0.04%,05 Sep 2007
2.803,-0.0028,-0.10%,04 Sep 2007
2.8058,0.0369,1.33%,03 Sep 2007
